annee;prestation;type;total;Moins de 65 ans;de 65 à 69 ans;de 70 à 74 ans;de 75 à 79 ans;de 80 à 84 ans;85 ans ou plus;de 85 à 89 ans;de 90 à 94 ans;95 ans et plus
2000;aides à domicile ;pct;1;0,04;0,07;0,12;0,19;0,17;0,41;;;
2000;aide ménagère;pct;0;;;;;;;;;
2000;PSD à domicile;pct;0;;;;;;;;;
2000;ASH;pct;0;;;;;;;;;
2000;PSD en établissement;pct;0;;;;;;;;;
2000;aides à l’hébergement;pct;1;0,05;0,09;0,11;0,15;0,13;0,47;;;
2001;aide ménagère;pct;0;;;;;;;;;
2001;PSD à domicile;pct;0;;;;;;;;;
2001;aides à domicile ;pct;1;0,04;0,06;0,12;0,18;0,19;0,41;;;
2001;ASH;pct;0;;;;;;;;;
2001;PSD en établissement;pct;0;;;;;;;;;
2001;aides à l’hébergement;pct;1;0,05;0,08;0,11;0,15;0,15;0,46;;;
2002;aide ménagère;pct;1;0,06;0,09;0,14;0,21;0,21;0,29;;;
2002;APA à domicile ;pct;1;0,02;0,06;0,11;0,19;0,24;0,38;;;
2002;PSD à domicile;pct;1;0,02;0,05;0,11;0,18;0,21;0,43;;;
2002;aides à domicile ;pct;1;0,03;0,06;0,12;0,19;0,23;0,37;;;
2002;ASH;pct;1;0,08;0,11;0,14;0,16;0,16;0,35;;;
2002;APA en établissement;pct;1;0,02;0,04;0,07;0,12;0,2;0,55;;;
2002;PSD en établissement;pct;1;0,01;0,02;0,05;0,1;0,17;0,65;;;
2002;aides à l’hébergement;pct;1;0,03;0,06;0,09;0,13;0,18;0,51;;;
2003;aide ménagère;pct;1;0,07;0,09;0,14;0,19;0,23;0,28;;;
2003;APA à domicile ;pct;1;0,02;0,05;0,11;0,18;0,27;0,37;;;
2003;PSD à domicile;pct;1;0,02;0,05;0,11;0,17;0,21;0,44;;;
2003;aides à domicile ;pct;1;0,02;0,06;0,1;0,18;0,27;0,37;;;
2003;ASH;pct;1;0,07;0,11;0,14;0,16;0,18;0,34;;;
2003;APA en établissement;pct;1;0,02;0,04;0,07;0,12;0,21;0,54;;;
2003;PSD en établissement;pct;1;0;0,02;0,05;0,08;0,17;0,68;;;
2003;aides à l’hébergement;pct;1;0,02;0,05;0,08;0,12;0,2;0,53;;;
2004;aide ménagère;pct;1;0,09;0,09;0,14;0,19;0,24;0,25;;;
2004;APA à domicile ;pct;1;0,02;0,05;0,11;0,18;0,29;0,35;;;
2004;aides à domicile ;pct;1;0,02;0,06;0,11;0,18;0,28;0,35;;;
2004;ASH;pct;1;0,07;0,11;0,14;0,16;0,19;0,33;;;
2004;APA en établissement;pct;1;0,02;0,04;0,06;0,12;0,2;0,56;;;
2004;aides à l’hébergement;pct;1;0,03;0,05;0,07;0,14;0,21;0,5;;;
2005;aide ménagère;pct;1;0,07;0,09;0,14;0,2;0,24;0,26;;;
2005;APA à domicile ;pct;1;0,02;0,05;0,1;0,19;0,28;0,36;;;
2005;aides à domicile ;pct;1;0,02;0,05;0,1;0,19;0,28;0,36;;;
2005;ASH;pct;1;0,08;0,11;0,14;0,16;0,18;0,33;;;
2005;APA en établissement;pct;1;0,02;0,03;0,06;0,12;0,23;0,54;;;
2005;aides à l’hébergement;pct;1;0,03;0,05;0,07;0,13;0,22;0,5;;;
2006;Aide ménagère;pct;1;0,085675564197749;0,094808791467798;0,140062459489718;0,188910494372754;0,231983972659242;0,258558717812739;;;
2006;APA à domicile;pct;1,00604012906483;0,019749618229033;0,047726994394028;0,096428723172935;0,19;0,263893089133211;0,388241704135623;;;
2006;Ensemble des aides à domicile;pct;0,999999999999999;0,022111592251552;0,04886294198716;0,096641334049313;0,18306409161008;0,261966421276224;0,38735361882567;;;
2006;ASH;pct;1;0,068257242802045;0,096376356623913;0,139295004036236;0,166875953000269;0,189972194815679;0,339223248721858;;;
2006;APA HDG+EDG;pct;1,00030465048973;0,017707809715304;0,03163795335801;0,057693186491797;0,116033755274262;0,214694816371917;0,562537129278435;;;
2006;Ensemble des aides en établissement;pct;1,01707297392985;0,024816339710987;0,044809955911919;0,074734964413342;0,121788972309679;0,210922741583919;0,54;;;
2007;Aide ménagère;pct;1;0,106123849276688;0,09760420835954;0,138658585396535;0,191777688832981;0,224198067356624;0,241637600777632;;;
2007;APA à domicile;pct;1;0,021944991168307;0,04500025233409;0,095238960383548;0,184102952308857;0,263636638909917;0,390076204895281;;;
2007;Ensemble des aides à domicile;pct;1;0,02481554564173;0,046794081861858;0,096719598178075;0,184364665876334;0,262291757658951;0,385014350783054;;;
2007;Aide sociale à l'hébergement (ASH);pct;1;0,074602652636194;0,094398772333662;0,137827469034309;0,165274580730023;0,186057218020388;0,341839307245424;;;
2007;APA en établissement;pct;1,00364406114017;0,017083745699609;0,028881348476994;0,052869283817962;0,108157783118903;0,21;0,586651900026706;;;
2007;Ensemble des aides en établissement;pct;1;0,032256012583199;0,046163454365665;0,075279449947666;0,123223982096699;0,201001567117141;0,522075533889631;;;
2008;Aide ménagère;eff;16893;2014;1639;2178;3110;3582;4370;;;
2008;Aide ménagère;pct;1;0,119220979103771;0,097022435328243;0,128929142248269;0,184099923045048;0,212040490143847;0,258687030130823;;;
2008;APA à domicile;eff;548953;11035;23620;48336;94715;143081;228166;;;
2008;APA à domicile;pct;0,999998178353742;0,020101866458756;0,043027284617655;0,088051093534249;0,172537225341285;0,260642968263279;0,415637740138518;;;
2008;Ensemble des aides à domicile;eff;565846;12655;24593;49425;95695;143878;239600;;;
2008;Ensemble des aides à domicile;pct;1,00656221558124;0,022364702826029;0,043462278672503;0,087346933004858;0,169118153847241;0,254270147230612;0,43;;;
2008;Aide sociale à l'hébergement (ASH);eff;46703;3609;4047;5942;7537;8340;17228;;;
2008;Aide sociale à l'hébergement (ASH);pct;0,993334380015113;0,077273895169579;0,08;0,127226789996574;0,161378040424803;0,178571428571429;0,368884225852729;;;
2008;APA en établissements;eff;203458;3574;5496;10146;20839;40821;122582;;;
2008;APA en établissements;pct;1,00000491504347;0,017566365374502;0,027013078930683;0,049868031082735;0,102424590945507;0,200636989634173;0,602495859075874;;;
